Project,StudyArea,Transect,Point,Protocol,Visit,Date,StartTime,EndTime,ObservTime,TimeBinID,TimeBin,Count,Spp,CommonName,ScientificName,DetectionCue,DistanceBinID,DistanceBin,PointNote,ObservationNote,Researcher,DataStatus,DuplicateIndividualInd,NoiseLevelCd,BreedingStatusKBOCd,DetectionLocationNm,KBO_History
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:51:00,2,2,1,WREN,Wrentit,Chamaea fasciata,S,105,105,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:52:00,3,3,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,25,25,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:51:00,2,2,1,WREN,Wrentit,Chamaea fasciata,S,20,20,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:54:00,5,5,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,65,65,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:56:00,7,7,1,LEGO,Lesser Goldfinch,Spinus psaltria,S,85,85,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:56:00,7,7,1,BUSH,Bushtit,Psaltriparus minimus,C,35,35,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,1,7/2/18,6:50:00,7:00:00,6:56:00,7,7,1,XXHU,Unid. Hummingbird,Trochilidae sp.,V,25,25,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:48:00,1,1,1,WEWP,Western Wood-Pewee,Contopus sordidulus,S,150,150,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:48:00,1,1,1,LAZB,Lazuli Bunting,Passerina amoena,S,45,45,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:48:00,1,1,2,LAZB,Lazuli Bunting,Passerina amoena,S,90,90,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:48:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,75,75,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:48:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,80,80,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:49:00,2,2,1,PUFI,Purple Finch,Haemorhous purpureus,S,120,120,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:50:00,3,3,1,LAZB,Lazuli Bunting,Passerina amoena,V,15,15,PANTHER LS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:50:00,3,3,1,WREN,Wrentit,Chamaea fasciata,S,60,60,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:52:00,5,5,1,WAVI,Warbling Vireo,Vireo gilvus,S,200,200,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:49:00,2,2,1,PUFI,Purple Finch,Haemorhous purpureus,S,100,100,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:53:00,6,6,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,85,85,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:53:00,6,6,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,30,30,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:55:00,8,8,1,SPTO,Spotted Towhee,Pipilo maculatus,C,60,60,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:56:00,9,9,1,WREN,Wrentit,Chamaea fasciata,S,35,35,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:56:00,9,9,1,CAVI,Cassin's Vireo,Vireo cassinii,S,25,25,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P19,19,KBO_VRPC_4,2,7/4/18,7:48:00,7:58:00,7:55:00,8,8,1,SPTO,Spotted Towhee,Pipilo maculatus,S,45,45,PANTHER LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:03:00,1,1,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,C,85,85,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:03:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,C,75,75,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:05:00,3,3,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,110,110,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:05:00,3,3,1,CAVI,Cassin's Vireo,Vireo cassinii,S,90,90,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:05:00,3,3,1,WETA,Western Tanager,Piranga ludoviciana,C,110,110,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:09:00,7,7,1,AMRO,American Robin,Turdus migratorius,C,60,60,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/2/18,8:03:00,8:13:00,8:12:00,10,10,1,NOFL,Northern Flicker,Colaptes auratus,C,120,120,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:23:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,55,55,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:23:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,40,40,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:23:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,40,40,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:23:00,1,1,1,PAWR,Pacific Wren,Troglodytes pacificus,S,120,120,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:23:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,C,35,35,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:23:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,C,40,40,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:25:00,3,3,1,STJA,Steller's Jay,Cyanocitta stelleri,C,65,65,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P20,20,KBO_VRPC_4,1,7/4/18,6:23:00,6:33:00,6:25:00,3,3,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,70,70,Happy Camp LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:10:00,1,1,1,NOFL,Northern Flicker,Colaptes auratus,V,85,85,Panther HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:10:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,60,60,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:10:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,65,65,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:10:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,80,80,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:10:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,45,45,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:10:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,75,75,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:11:00,2,2,1,YEWA,Yellow Warbler,Setophaga petechia,S,70,70,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:11:00,2,2,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,40,40,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:13:00,4,4,1,WEWP,Western Wood-Pewee,Contopus sordidulus,S,90,90,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:13:00,4,4,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,35,35,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:17:00,8,8,1,HOWR,House Wren,Troglodytes aedon,S,65,65,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:17:00,8,8,1,BUSH,Bushtit,Psaltriparus minimus,C,20,20,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:19:00,10,10,1,WETA,Western Tanager,Piranga ludoviciana,S,90,90,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,1,7/2/18,9:10:00,9:20:00,9:19:00,10,10,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,60,60,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,80,80,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,110,110,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,45,45,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,55,55,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,40,40,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,C,10,10,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:57:00,5,5,1,WAVI,Warbling Vireo,Vireo gilvus,S,65,65,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:57:00,5,5,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,90,90,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:58:00,6,6,1,WEWP,Western Wood-Pewee,Contopus sordidulus,C,60,60,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:58:00,6,6,1,WREN,Wrentit,Chamaea fasciata,S,110,110,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:58:00,6,6,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,45,45,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:59:00,7,7,1,STJA,Steller's Jay,Cyanocitta stelleri,C,120,120,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:59:00,7,7,1,SPTO,Spotted Towhee,Pipilo maculatus,S,60,60,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,70,70,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,80,80,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P21,21,KBO_VRPC_4,2,7/4/18,5:53:00,6:03:00,5:53:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,60,60,Panther HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,1,6/26/18,7:47:00,7:57:00,7:47:00,1,1,3,STJA,Steller's Jay,Cyanocitta stelleri,C,85,85,Stanza LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,1,6/26/18,7:47:00,7:57:00,7:47:00,1,1,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,80,80,Stanza LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,1,6/26/18,7:47:00,7:57:00,7:47:00,1,1,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,C,70,70,Stanza LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,1,6/26/18,7:47:00,7:57:00,7:47:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,85,85,Stanza LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,1,6/26/18,7:47:00,7:57:00,7:54:00,8,8,1,WEWP,Western Wood-Pewee,Contopus sordidulus,C,105,105,Stanza LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,1,6/26/18,7:47:00,7:57:00,7:47:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,C,35,35,Stanza LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,5:57:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,40,40,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,5:57:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,70,70,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,5:57:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,90,90,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,5:58:00,2,2,1,SPTO,Spotted Towhee,Pipilo maculatus,S,80,80,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,6:02:00,6,6,1,RBSA,Red-breasted Sapsucker,Sphyrapicus ruber,C,95,95,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,6:02:00,6,6,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,75,75,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,6:04:00,8,8,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,110,110,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,6:04:00,8,8,1,WETA,Western Tanager,Piranga ludoviciana,S,110,110,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P25,25,KBO_VRPC_4,2,6/28/18,5:57:00,6:07:00,5:57:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,70,70,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,2,6/24/18,6:01:00,6:11:00,6:01:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,95,95,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,2,6/24/18,6:01:00,6:11:00,6:01:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,110,110,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,2,6/24/18,6:01:00,6:11:00,6:01:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,85,85,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,2,6/24/18,6:01:00,6:11:00,6:06:00,6,6,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,S,90,90,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,2,6/24/18,6:01:00,6:11:00,6:06:00,6,6,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,90,90,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,2,6/24/18,6:01:00,6:11:00,6:08:00,8,8,2,HEWA,Hermit Warbler,Setophaga occidentalis,V,30,30,UNBURNT,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,1,6/22/18,8:45:00,8:55:00,8:45:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,70,70,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,1,6/22/18,8:45:00,8:55:00,8:45:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,90,90,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,1,6/22/18,8:45:00,8:55:00,8:50:00,6,6,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,95,95,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,1,6/22/18,8:45:00,8:55:00,8:50:00,6,6,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,160,160,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,UN,P27,27,KBO_VRPC_4,1,6/22/18,8:45:00,8:55:00,8:50:00,9,9,1,STJA,Steller's Jay,Cyanocitta stelleri,C,60,60,UNBURNT,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:22:00,1,1,1,OCWA,Orange-crowned Warbler,Oreothlypis celata,S,30,30,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:22:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,V,15,15,MERRILL HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:22:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,V,40,40,MERRILL HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:22:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,130,130,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:22:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,70,70,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:24:00,3,3,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,V,45,45,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:27:00,6,6,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,95,95,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,2,6/24/18,9:22:00,9:32:00,9:27:00,6,6,1,HAWO,Hairy Woodpecker,Picoides villosus,C,70,70,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:08:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,V,10,10,MERRILL HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:08:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,45,45,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:08:00,1,1,1,AMRO,American Robin,Turdus migratorius,S,120,120,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:08:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,25,25,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:08:00,1,1,1,OCWA,Orange-crowned Warbler,Oreothlypis celata,S,30,30,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:08:00,1,1,1,BRCR,Brown Creeper,Certhia americana,S,110,110,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:10:00,3,3,1,CAVI,Cassin's Vireo,Vireo cassinii,S,90,90,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:10:00,3,3,1,CORA,Common Raven,Corvus corax,C,150,150,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:13:00,6,6,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,40,40,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:15:00,8,8,1,WETA,Western Tanager,Piranga ludoviciana,S,30,30,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P28,28,KBO_VRPC_4,1,6/22/18,6:08:00,6:18:00,6:15:00,8,8,1,NOFL,Northern Flicker,Colaptes auratus,C,150,150,MERRILL HS,,"Adlam, Christopher",CLEAN,,,,O,
